,Change
3586,0.006706333536352638
3587,0.0
3588,-0.02796300851655109
3589,-0.01917828831724888
3590,0.016756971611472604
3591,0.0
3592,0.00412191542186191
3593,0.005471049881494716
3594,0.012247975653497
3595,0.008066518579165294
3596,0.038665095564298646
3597,-0.01026784855884788
3598,-0.02075521794597812
3599,0.002651870858518368
3600,-0.009247106157042495
3601,0.006663870637028779
3602,0.0
3603,-0.01059425714550244
3604,0.0
3605,0.03346656685292615
3606,-0.018134899333199672
3607,0.014511082567598699
3608,-0.01690711475282114
3609,-0.010580263383834998
3610,-0.002676688115771819
3611,0.008044923064566945
3613,0.001324380521011248
3614,-0.02516301400663956
3615,-0.00815418325882411
3616,0.0027358471208629442
3617,-0.009562981303757656
3618,0.0013842498536551506
3619,0.005508713533141751
3620,-0.00958914415862444
3621,0.009681986119263852
3622,-0.0027426867386650677
3623,-0.00412191542186191
3624,0.008277951861161759
3625,0.0
3626,-0.008209989959496511
3627,-0.016549016907131286
3628,0.004208624529068228
3629,-0.004190986241570993
3630,-0.03366199352950239
3631,0.008710460523932095
3632,0.012952865363477617
3633,0.007092198581560183
3634,-0.04225352112676062
3635,-0.018382352941176516
3636,-0.02621722846441943
3637,-0.038461538461538436
3638,0.020000000000000018
3639,0.0117647058823529
3640,-0.027131782945736482
3641,0.01195219123505975
3642,-0.06299212598425197
3643,-0.050420168067226934
3644,-0.030973451327433676
3645,0.009132420091324311
3646,0.03619909502262453
3647,-0.026200873362445365
3648,0.04484304932735417
3649,-0.025751072961373356
3650,0.03083700440528636
3651,-0.012820512820512775
3652,0.008658008658008587
3653,-0.012875536480686733
3654,0.0
3655,0.008695652173912993
3656,-0.004310344827586188
3657,-0.025974025974025983
3658,0.0
3659,-0.008888888888888835
3660,-0.03139013452914796
3661,-0.01388888888888884
3663,0.041095890410958846
3664,0.08771929824561409
3665,0.008064516129032251
3666,0.03200000000000003
3667,0.011627906976744207
3668,-0.03065134099616862
3669,-0.0039525691699604515
3670,-0.019841269841269882
3672,-0.040000000000000036
3673,0.008333333333333304
3674,-0.016528925619834656
3675,0.03361344537815136
3676,0.012195121951219523
3677,-0.004016064257028162
3678,-0.0040322580645161255
3679,-0.012145748987854255
3680,0.0
3681,0.04508196721311486
3682,-0.0039215686274509665
3683,-0.04330708661417326
3684,0.012345679012345734
3685,-0.03252032520325199
3686,0.02941176470588225
3687,-0.004081632653061273
3688,-0.032786885245901676
3689,0.03389830508474567
3690,0.028688524590164022
3691,0.047808764940239
3692,-0.011406844106463865
3693,0.023076923076922995
3694,-0.015037593984962405
3695,0.0
3696,-0.03053435114503822
3697,0.04330708661417315
3698,0.0
3699,0.026415094339622636
3700,0.011029411764705843
3702,-0.007633587786259555
3703,0.019230769230769162
3704,-0.02264150943396226
3705,0.0038610038610038533
3706,0.01538461538461533
3707,0.030303030303030276
3708,0.0
3709,0.0
3710,-0.018382352941176516
3711,-0.0337078651685393
3712,-0.023255813953488413
3713,-0.003968253968253954
3714,-0.015936254980079667
3715,0.012145748987854255
3716,0.020000000000000018
3717,0.0
3719,-0.003937007874015741
3720,0.0039525691699604515
3721,0.015748031496062964
3722,-0.015503875968992276
3723,-0.007874015748031482
3724,0.04365079365079372
3725,-0.01520912547528519
3726,0.027027027027026973
3727,0.03759398496240607
3728,-0.018115942028985477
3729,0.014760147601476037
3730,0.0072727272727273196
3731,-0.03971119133574008
3732,0.003759398496240518
3733,-0.022471910112359605
3734,0.0
3735,0.003831417624521105
3736,-0.003816793893129722
3737,0.011494252873563315
3738,-0.011363636363636354
3739,-0.01532567049808431
3740,-0.0038910505836575737
3741,-0.0078125
3742,-0.007874015748031482
3743,0.003968253968253954
3744,-0.02766798418972327
3745,-0.008130081300813052
3746,0.016393442622950838
3747,0.0
3748,0.0040322580645162365
3749,-0.02008032128514059
3750,0.004098360655737654
3751,0.004081632653061273
3752,-0.012195121951219523
3753,0.0
3754,0.004115226337448652
3755,-0.004098360655737654
3756,-0.016460905349794275
3757,0.0
3758,0.0
3759,0.0
3760,-0.012552301255230103
3762,0.0
3763,0.021186440677966045
3764,0.004149377593360981
3765,-0.004132231404958664
3766,-0.020746887966805017
3767,0.016949152542372836
3768,-0.004166666666666652
3769,0.02092050209205021
3770,0.016393442622950838
3771,0.0
3772,-0.0040322580645161255
3773,-0.036437246963562764
3774,0.02941176470588225
3775,0.0
3776,-0.004081632653061273
3777,-0.016393442622950838
3778,-0.008333333333333304
3779,0.01680672268907557
3780,-0.02066115702479343
3781,-0.03375527426160341
3782,-0.013100436681222738
3783,0.0
3784,0.004424778761061843
3786,-0.018099547511312264
3787,0.009216589861751112
3788,0.022831050228310446
3789,-0.004464285714285698
3790,0.03139013452914807
3791,-0.034782608695652195
3792,-0.0045045045045044585
3793,0.004524886877828038
3794,0.027027027027026973
3795,-0.00877192982456143
3796,0.008849557522123908
3797,-0.00877192982456143
3798,-0.013274336283185861
3799,-0.008968609865470878
3800,-0.013574660633484115
3801,0.00917431192660545
3802,0.013636363636363669
3803,0.013452914798206317
3804,0.004424778761061843
3805,0.008810572687224738
3806,0.008733624454148492
3807,-0.0043290043290042934
3808,-0.008695652173912993
3809,0.004385964912280604
3810,0.004366812227074135
3811,0.021739130434782705
3813,0.025423728813559254
3814,-0.02066115702479343
3815,-0.025316455696202556
3816,0.0
3817,0.01298701298701288
3818,0.0
3819,0.008547008547008517
3820,0.016949152542372836
3821,-0.008333333333333304
3822,0.012605042016806678
3823,0.016597510373443924
3824,-0.01224489795918371
3825,0.012396694214876103
3826,0.008163265306122547
3827,0.08502024291497978
3828,0.052238805970149294
3829,-0.01773049645390068
3830,0.0
3831,-0.0036101083032491488
3832,0.018115942028985588
3833,0.01067615658362997
3834,-0.028169014084507005
3835,0.0036231884057971175
3836,-0.0072202166064981865
3837,0.018181818181818077
3838,0.017857142857142794
3839,-0.01403508771929829
3840,0.014234875444839812
3841,-0.024561403508771895
3842,0.003597122302158251
3843,-0.0035842293906810374
3844,0.046762589928057485
3845,0.013745704467353903
3846,0.003389830508474523
3847,0.0033783783783782884
3848,-0.03367003367003363
3849,0.020905923344947785
3850,0.0
3851,-0.010238907849829393
3852,0.010344827586206806
3854,0.0033333333333334103
3855,0.0033222591362125353
3856,-0.026490066225165587
3857,0.017006802721088343
3858,0.02341137123745818
3859,-0.016339869281045805
3860,0.019933554817275656
3861,0.006514657980456029
3862,0.003236245954692629
3863,0.02580645161290329
3864,-0.009433962264150941
3865,-0.0031746031746031633
3866,0.0
3867,0.006369426751592355
3868,0.0
3869,0.0
3870,-0.012658227848101222
3871,0.0064102564102563875
3872,0.019108280254777066
3873,-0.018750000000000044
3874,-0.04140127388535031
3875,0.01661129568106312
3876,0.0032679738562091387
3877,0.0
3878,0.016286644951140072
3879,0.0
3880,-0.028846153846153855
3881,0.01980198019801982
3882,-0.009708737864077666
3883,-0.016339869281045805
3884,0.009966777408637828
3885,0.013157894736842035
3886,-0.009740259740259716
3887,0.003278688524590123
3888,-0.0032679738562091387
3889,0.029508196721311553
3890,-0.02547770700636942
3891,0.009803921568627416
3892,0.06148867313915862
3893,0.018292682926829285
3894,-0.014970059880239472
3895,-0.018237082066869248
3896,0.0
3897,0.024767801857585203
3898,-0.012084592145015116
3899,-0.003058103975535187
3900,-0.006134969325153339
3901,-0.024691358024691357
3902,0.139240506329114
3903,-0.036111111111111094
3904,0.028818443804034644
3905,-0.0448179271708683
3906,-0.0058651026392961825
3907,0.002949852507374562
3908,-0.014705882352941124
3909,0.0388059701492538
3910,-0.005747126436781658
3911,-0.0028901734104046506
3913,-0.005780346820809301
3914,-0.0029069767441860517
3915,0.00291545189504383
3916,0.014534883720930258
3917,-0.022922636103151817
3918,0.02052785923753664
3919,0.005747126436781658
3920,-0.0028571428571428914
3921,-0.002865329512893977
3922,0.008620689655172376
3923,0.0
3924,0.02279202279202286
3925,0.0055710306406684396
3926,-0.011080332409972304
3927,0.0028011204481792618
3928,0.025139664804469275
3929,0.0027247956403269047
3930,-0.010869565217391353
3931,-0.008241758241758212
3932,0.016620498614958512
3933,0.016348773841961872
3934,-0.02144772117962468
3935,-0.005479452054794498
3936,-0.0055096418732781816
3937,0.03601108033241007
3938,-0.021390374331550777
3939,0.016393442622950838
3940,0.010752688172043001
3941,0.0
3942,0.013297872340425565
3943,0.005249343832020914
3944,0.0
3945,-0.0026109660574412663
3947,-0.029333333333333322
3948,0.0219780219780219
3949,-0.016129032258064502
3950,-0.024590163934426257
3951,0.008403361344537785
3952,0.0
3953,-0.002777777777777768
3954,-0.011142061281337101
3955,0.016901408450704203
3956,0.005540166204986097
3957,0.0
3958,0.019283746556473913
3959,-0.008108108108108136
3960,0.005449591280654031
3961,0.0027100271002709064
3962,-0.002702702702702675
3963,0.01084010840108407
3965,-0.010610079575596787
3966,0.01608579088471851
3967,0.0026385224274405594
3968,-0.0026315789473684292
3969,-0.02902374670184693
3970,0.03532608695652173
3971,-0.018372703412073532
3972,-0.0267379679144385
3973,-0.04395604395604391
3974,0.005747126436781658
3975,0.0
3976,0.020000000000000018
3977,0.014005602240896309
3978,-0.008287292817679592
3979,-0.06406685236768805
3980,0.023809523809523725
3981,-0.011627906976744207
3982,-0.020588235294117685
3983,-0.0030030030030030463
3984,-0.0662650602409639
3985,-0.02580645161290318
3986,-0.0331125827814569
3987,-0.013698630136986356
3988,0.06944444444444442
3989,-0.0714285714285714
3990,0.09090909090909083
3991,0.0
3992,-0.022435897435897467
3993,0.07540983606557372
3994,-0.009146341463414642
3995,0.04615384615384621
3996,-0.04117647058823526
3997,0.0644171779141105
3998,-0.008645533141210415
3999,0.005813953488372103
4000,-0.020231213872832332
4001,-0.017699115044247815
4002,0.006006006006006093
4004,-0.0030030030030030463
4005,0.015060240963855387
4006,0.011869436201780381
4007,0.04985337243401755
4008,0.005586592178770999
4009,-0.008333333333333304
4010,0.019607843137254832
4011,0.04395604395604402
4012,0.013157894736842035
4013,0.025974025974025983
4014,0.0025316455696202667
4015,-0.002525252525252486
4016,0.0075949367088608
4017,0.0653266331658291
4018,0.01650943396226423
4019,-0.00696055684454755
4020,0.002336448598130758
4021,0.02331002331002341
4022,-0.004555808656036442
4023,0.0022883295194509046
4024,-0.0273972602739726
4025,0.009389671361502261
4026,-0.006976744186046546
4027,0.03981264637002346
4028,0.013513513513513598
4029,0.02444444444444449
4031,-0.008298755186721962
4032,-0.043933054393305415
4033,0.052516411378555894
4034,-0.06029106029106024
4035,0.04867256637168138
4036,-0.012658227848101222
4037,-0.03632478632478631
4038,0.03104212860310418
4039,-0.006451612903225823
4040,0.04112554112554112
4041,-0.012474012474012475
4042,0.027368421052631486
4043,-0.014344262295082011
4044,0.006237006237006293
4045,-0.04338842975206614
4046,0.05183585313174954
4047,0.030800821355236208
4048,-0.013944223107569709
4049,0.008080808080808133
4050,0.0821643286573146
4051,0.022222222222222143
4052,0.010869565217391353
4053,-0.03405017921146958
4054,-0.0018552875695733162
4055,-0.018587360594795488
4056,0.011363636363636465
4057,0.0074906367041198685
4058,0.029739776951672958
4060,0.01441441441441449
4061,-0.007104795737122527
4062,0.01073345259391778
4063,0.017699115044247815
4064,0.040000000000000036
4065,-0.006688963210702337
4066,-0.03367003367003363
4067,-0.0017421602787456303
4068,-0.04712041884816753
4069,0.01098901098901095
4070,-0.047101449275362306
4071,0.026615969581748944
4072,0.0
4073,0.051851851851851816
4074,-0.010563380281690127
4075,0.01245551601423478
4076,0.012302284710017597
4077,0.01388888888888884
4078,0.006849315068493178
4079,0.023809523809523725
4080,0.04485049833887045
4081,-0.011128775834658211
4082,0.008038585209003246
4083,0.027113237639553533
4084,-0.024844720496894457
4085,-0.0015923566878981443
4086,-0.006379585326953707
4087,-0.020866773675762396
4088,0.006557377049180246
4089,-0.006514657980456029
4090,0.008196721311475308
4091,0.024390243902439046
4092,-0.030158730158730163
4093,0.022913256955810146
4094,0.02400000000000002
4095,0.015625
4096,0.027692307692307683
4097,0.008982035928143617
4098,-0.011869436201780381
4099,-0.03153153153153154
4100,0.006201550387596955
4101,0.024653312788905923
4102,0.019548872180451093
4103,-0.030973451327433676
4105,-0.011128775834658211
4106,-0.020900321543408373
4107,0.009852216748768461
4108,-0.004878048780487809
4109,-0.009803921568627416
4110,0.02970297029702973
4111,-0.01602564102564108
4112,-0.021172638436482094
4113,-0.008319467554076532
4114,-0.020134228187919434
4115,-0.025684931506849362
4116,0.04217926186291732
4117,-0.00843170320404718
4118,0.00340136054421758
4119,0.011864406779660941
4120,-0.00670016750418756
4121,0.006745362563237878
4122,0.021775544388609624
4123,0.0
4124,-0.013114754098360604
4125,-0.029900332225913595
4126,0.010273972602739656
4127,0.011864406779660941
4128,-0.02010050251256279
4129,0.0034188034188034067
4130,-0.02555366269165249
4131,0.013986013986013957
4132,0.02586206896551735
4133,-0.015126050420168013
4134,-0.022184300341296925
4135,-0.017452006980802848
4136,0.007104795737122638
4137,0.05291005291005302
4138,0.0
4139,-0.028475711892797295
4140,-0.01551724137931032
4141,-0.008756567425569184
4142,0.05477031802120136
4143,0.0016750418760469454
4144,0.006688963210702337
4145,-0.009966777408637828
4146,-0.05033557046979864
4147,-0.010600706713780883
4148,-0.0035714285714285587
4149,0.007168458781362075
4150,-0.010676156583629859
4151,-0.010791366906474864
4152,0.021818181818181737
4153,-0.001779359430605032
4154,0.0017825311942958333
4155,0.001779359430605032
4156,0.003552397868561208
4157,-0.01415929203539823
4159,-0.003502626970227629
4160,-0.024604569420035194
4161,0.028828828828828756
4162,-0.007005253940455369
4163,0.012345679012345734
4164,0.024390243902439046
4165,-0.015306122448979553
4166,-0.015544041450777257
4167,0.010526315789473717
4168,-0.00694444444444442
4169,0.013986013986013957
4170,-0.01379310344827589
4171,-0.010489510489510523
4172,0.008833922261484162
4173,-0.0017513134851138146
4174,-0.00877192982456143
4175,0.005309734513274433
4176,0.0
4177,0.0
4178,-0.007042253521126751
4179,-0.0035460992907800915
4180,0.007117437722419906
4181,0.03356890459363959
4182,0.0017094017094017033
4183,-0.0017064846416382506
4184,-0.008547008547008517
4185,-0.0017241379310344307
4186,0.07772020725388606
4187,-0.009615384615384581
4188,-0.016181229773462813
4189,0.03289473684210531
4190,0.01273885350318471
4191,-0.037735849056603765
4193,0.024958402662229595
4194,0.0
4195,0.04707792207792205
4196,0.06511627906976747
4197,0.01601164483260553
4198,-0.02005730659025784
4199,-0.0014619883040936088
4200,0.039531478770131745
4201,-0.033802816901408406
4202,0.014577259475218707
4203,0.04166666666666674
4204,0.022068965517241468
4205,-0.03373819163292846
4206,0.012569832402234526
4207,-0.01379310344827589
4208,0.002797202797202747
4209,0.02231520223152028
4211,0.02204928664072625
4212,-0.005076142131979711
4213,-0.010204081632653073
4214,0.025773195876288568
4215,-0.028894472361809087
4216,0.010349288486416475
4217,-0.04225352112676062
4218,0.02406417112299475
4219,-0.02088772845953002
4220,0.006666666666666599
4221,0.05827814569536427
4222,-0.020025031289111372
4223,-0.03575989782886335
4224,-0.02384105960264904
4225,-0.018995929443690662
4226,0.029045643153526868
4227,0.0040322580645162365
4228,0.018741633199464536
4229,0.006570302233902758
4230,0.006527415143603221
4231,-0.005188067444876765
4232,0.052151238591916504
4233,-0.0037174721189591198
4234,-0.013681592039801016
4235,-0.02648171500630514
4236,0.002590673575129543
4237,-0.018087855297157618
4238,0.007894736842105177
4239,-0.02872062663185382
4240,0.012096774193548487
4241,0.0013280212483399723
4242,0.003978779840848823
4244,-0.006587615283267456
4245,0.0305039787798409
4246,-0.01029601029601035
4247,-0.007802340702210642
4248,0.005242463958060384
4249,0.0052151238591917615
4250,0.0077821011673151474
4251,0.007722007722007707
4252,-0.0012771392081737387
4253,0.0012787723785165905
4254,-0.003831417624521105
4255,0.002564102564102555
4256,-0.026854219948849067
4257,0.0
4258,-0.006570302233902758
4259,-0.001322751322751281
4260,0.0066225165562914245
4261,-0.017105263157894735
4262,-0.018741633199464536
4263,-0.019099590723055893
4264,0.009735744089012455
4265,0.004132231404958775
4266,-0.008230452674897082
4267,-0.0013831258644536604
4268,0.0027700831024930483
4269,-0.035911602209944715
4270,-0.017191977077363862
4271,-0.01603498542274051
4272,0.014814814814814836
4273,0.004379562043795637
4274,0.015988372093023173
4275,0.0042918454935623185
4276,0.02564102564102555
4277,-0.012499999999999956
4278,0.007032348804500765
4279,0.013966480446927276
4280,-0.01377410468319562
4281,0.0
4283,0.012413793103448256
4284,-0.010899182561307952
4285,-0.0027548209366391463
4286,-0.013812154696132617
4287,0.01540616246498594
4288,0.0
4289,-0.011034482758620734
4290,0.04184100418410042
4291,-0.0026773761713521083
4292,0.03892617449664426
4293,0.0
4294,0.010335917312661591
4295,-0.0038363171355498826
4296,0.021822849807445532
4297,-0.002512562814070307
4298,-0.015113350125944613
4299,0.0831202046035806
4300,-0.009445100354191216
4301,-0.022646007151370662
4302,-0.004878048780487809
4303,0.008578431372548989
4304,0.014580801944106936
4305,-0.010778443113772407
4306,0.002421307506053294
4308,-0.0012195121951219523
4309,0.019536019536019467
4310,0.010778443113772518
4311,-0.0154028436018957
4312,0.0072202166064982976
4313,0.053763440860215006
4314,0.006802721088435382
4315,0.011261261261261257
4316,-0.0044543429844098315
4317,-0.008948545861297563
4318,-0.009029345372460473
4319,-0.02505694760820043
4320,0.028037383177569986
4321,0.027272727272727337
4322,0.0
4323,0.0
4324,-0.02212389380530977
4325,-0.005656108597285048
4326,-0.013651877133105783
4327,0.0
4328,-0.012687427912341454
4329,0.011682242990654235
4330,0.021939953810623525
4331,0.004519774011299438
4332,0.006749156355455588
4333,-0.0022346368715083775
4334,-0.0033594624860022737
4335,-0.010112359550561778
4336,-0.009080590238365494
4337,-0.018327605956471982
4338,0.001166861143523823
4339,-0.010489510489510523
4340,-0.004711425206124886
4341,0.016568047337278013
4342,0.0186263096623982
4343,-0.016000000000000014
4344,-0.016260162601625994
4345,-0.008264462809917328
4346,0.01904761904761898
4347,0.025700934579439227
4348,0.013667425968109326
4349,-0.005617977528089901
4350,0.02259887005649719
4352,-0.020925110132158586
4353,-0.07874015748031493
4354,-0.02564102564102566
4355,0.027568922305764465
4356,-0.004878048780487809
4357,-0.013480392156862697
4358,-0.004968944099378869
4359,0.0037453183520599342
4360,0.0024875621890547706
4361,-0.007444168734491274
4362,0.013749999999999929
4363,-0.006165228113440224
4364,-0.02605459057071957
4365,-0.014012738853503182
4366,0.0025839793281654533
4367,-0.015463917525773141
4368,-0.030104712041884807
4369,0.006747638326585648
4370,0.05495978552278813
4371,-0.01270648030495558
4372,-0.0424710424710425
4373,0.026881720430107503
4374,0.03403141361256545
4375,-0.0037974683544304
4376,0.007623888182973326
4377,0.027742749054224358
4378,0.0
4379,0.007361963190184007
4380,-0.0073081607795371095
4381,-0.012269938650306789
4382,0.024844720496894457
4383,0.00484848484848488
4384,-0.003618817852834688
4385,-0.014527845036319653
4386,0.0036855036855036882
4387,0.003671970624234966
4388,-0.018292682926829285
4389,0.022360248447204967
4390,-0.002430133657351119
4391,-0.006090133982947665
4392,0.023284313725490113
4393,-0.007185628742514938
4394,-0.018094089264173663
4395,0.004914004914004844
4396,0.004889975550122161
4397,-0.01338199513381999
4398,-0.011097410604192337
4399,0.014962593516209433
4400,-0.0073710073710073765
4401,0.014851485148514865
4402,-0.024390243902439046
4403,-0.012499999999999956
4405,-0.018891687657430767
4406,-0.007702182284980763
4407,-0.014230271668822736
4408,0.023622047244094446
4409,0.021794871794871717
4410,0.008782936010037545
4411,-0.02487562189054726
4412,-0.0025510204081632404
4413,0.010230179028132946
4414,0.0113924050632912
4415,-0.01126408010012514
4416,-0.011392405063291089
4417,0.003841229193341844
4418,-0.011479591836734748
4419,0.0
4420,-0.007741935483870921
4421,-0.02990897269180759
4422,0.00536193029490617
4423,0.009333333333333416
4424,-0.0013210039630119352
4426,-0.00911458333333337
4427,0.010512483574244502
4428,-0.006501950585175553
4429,-0.009162303664921434
4430,-0.006605019815059454
4431,-0.027925531914893664
4432,-0.028727770177838563
4433,-0.04647887323943667
4434,-0.001477104874446078
4435,-0.00887573964497046
4436,0.0
4437,0.03134328358208949
4438,0.00723589001447178
4439,-0.017241379310344862
4441,-0.01601164483260553
4442,-0.016272189349112454
4443,0.007518796992481258
4444,-0.005970149253731294
4445,-0.013513513513513487
4446,-0.019786910197869156
4447,-0.02795031055900621
4448,-0.03194888178913735
4449,0.02310231023102305
4450,0.03387096774193554
4451,0.021840873634945357
4452,-0.0015267175572518665
4453,-0.015290519877675823
4454,0.012422360248447228
4455,0.016871165644171793
4456,-0.012066365007541435
4457,-0.016793893129770976
4458,-0.010869565217391353
4459,0.018838304552590168
4460,0.0
4461,-0.02003081664098616
4463,-0.01572327044025157
4464,-0.012779552715655007
4465,-0.021035598705501646
4466,0.03966942148760322
4467,0.0111287758346581
4468,-0.0031446540880503138
4469,0.02681388012618302
4470,-0.02457757296466978
4471,-0.03307086614173227
4472,-0.008143322475570036
4473,0.08538587848932666
4474,-0.004538577912254205
4475,0.0
4476,-0.00455927051671734
4477,0.009160305343511421
4478,0.04236006051437213
4479,0.0
4480,-0.01596516690856309
4481,0.001474926253687281
4482,0.01767304860088359
4483,-0.01591895803183796
4484,-0.020588235294117685
4485,-0.0045045045045044585
4486,0.007541478129713397
4487,0.014970059880239583
4488,0.004424778761061843
4489,-0.014684287812041119
4490,0.007451564828613977
4491,0.013313609467455523
4492,-0.03649635036496346
4493,-0.027272727272727226
4494,-0.014018691588784993
4495,-0.011058451816745696
4496,-0.014376996805111841
4497,0.006482982171799101
4498,0.008051529790660261
4500,-0.00648298217179899
4501,0.01794453507340954
4502,0.011217948717948678
4503,-0.019017432646592725
4504,-0.030694668820678506
4505,-0.03833333333333333
4506,-0.005199306759098743
4507,-0.022648083623693416
4508,0.0
4509,0.021390374331550888
4510,-0.01919720767888311
4511,0.003558718861210064
4512,0.0
4513,-0.03546099290780147
4514,0.011029411764705843
4515,0.0036363636363636598
4516,0.010869565217391353
4517,-0.032258064516129004
4518,0.016666666666666607
4519,-0.0036429872495445936
4520,0.007312614259597838
4521,0.003629764065335772
4522,-0.018083182640144635
4523,0.012891344383057168
4524,0.009090909090909038
4525,-0.04144144144144146
4526,0.0
4527,0.0
4528,0.015037593984962516
4530,0.02491103202846978
4531,0.00694444444444442
4532,-0.008620689655172376
4533,-0.03304347826086962
4534,0.0
4535,-0.017985611510791366
4536,-0.01098901098901095
4537,-0.059259259259259234
4538,-0.003937007874015741
4539,-0.03359683794466406
4540,-0.018404907975460127
4541,-0.01041666666666663
4543,0.02350427350427342
4544,-0.04384133611691021
4545,0.02183406113537112
4546,0.05769230769230771
4547,0.0060606060606061
4548,0.014056224899598346
4549,-0.023762376237623783
4550,-0.026369168356997985
4551,-0.012499999999999956
4553,0.03404255319148941
4554,0.002057613168724215
4555,0.006160164271047153
4556,0.01632653061224487
4557,-0.034136546184738936
4558,-0.029106029106029108
4559,0.017130620985010614
4560,-0.01684210526315788
4561,-0.010706638115631661
4562,0.0670995670995671
4563,-0.012170385395537497
4564,0.010266940451745477
4565,0.018292682926829285
4566,-0.001996007984031989
4567,-0.008000000000000007
4568,-0.012096774193548376
4569,0.004081632653061273
4570,0.004065040650406582
4571,0.04858299595141702
4572,0.0
4573,0.0
4574,0.03861003861003853
4575,0.016728624535315983
4576,-0.02376599634369292
4577,-0.03183520599250933
4578,0.025145067698259194
4579,-0.01132075471698113
4580,0.020992366412213803
4581,-0.00747663551401867
4582,-0.02259887005649719
4583,-0.005780346820809301
4584,-0.03100775193798455
4585,-0.008000000000000007
4586,-0.01008064516129037
4587,-0.018329938900203624
4588,0.0020746887966804906
4589,0.012422360248447228
4590,-0.010224948875255602
4591,-0.03305785123966942
4592,0.017094017094017033
4593,0.008403361344537785
4594,-0.01666666666666672
4595,-0.008474576271186418
4597,-0.004237288135593209
4598,-0.014893617021276562
4599,0.0
4600,0.030237580993520474
4601,-0.03563941299790352
4602,-0.019565217391304346
4603,-0.024390243902439046
4604,-0.009090909090909038
4605,0.0
4606,-0.022935779816513735
4607,-0.030516431924882625
4608,0.01937046004842613
4609,-0.028503562945368155
4610,0.0
4611,-0.019559902200488977
4612,-0.01995012468827928
4613,-0.01526717557251911
4614,-0.08785529715762275
4615,-0.07082152974504252
4616,0.018292682926829285
4617,-0.041916167664670656
4618,-0.009375000000000022
4619,0.02208201892744488
4620,-0.021604938271604923
4621,0.04416403785488954
4622,0.009063444108761365
4623,0.03293413173652704
4624,-0.023188405797101463
4625,0.0
4626,-0.014836795252225476
4627,-0.012048192771084376
4628,0.009146341463414531
4629,-0.03625377643504535
4630,0.00940438871473348
4631,-0.006211180124223614
4632,0.059374999999999956
4633,0.005899705014749346
4634,0.02052785923753664
4635,-0.028735632183908066
4636,0.029585798816567976
4637,-0.028735632183908066
4638,0.050295857988165604
4639,0.014084507042253502
4640,-0.022222222222222254
4641,0.09943181818181812
4642,-0.025839793281653756
4643,0.018567639257294433
4644,-0.01302083333333337
4645,-0.0079155672823219
4646,-0.013297872340425565
4647,-0.016172506738544423
4648,-0.010958904109588996
4649,0.005540166204986097
4651,-0.015957446808510634
4652,-0.024324324324324298
4653,0.011080332409972193
4654,0.024657534246575352
4655,0.002673796791443861
4656,-0.010666666666666713
4657,0.032345013477088846
4658,-0.031331592689295085
4659,-0.010781671159029615
4660,0.01089918256130784
4661,0.05121293800539073
4662,-0.01025641025641022
4663,0.0
4664,0.002590673575129543
4665,-0.056847545219638196
4666,-0.010958904109588996
4667,0.016620498614958512
4668,-0.016348773841961872
4669,-0.0027700831024930483
4670,0.02499999999999991
4671,-0.035230352303523005
4673,0.014005602240896309
4674,-0.0055248618784530246
4675,-0.01388888888888884
4677,-0.005571030640668551
4678,0.022408963585434094
4679,0.019178082191780854
4680,-0.005376344086021501
4681,0.06216216216216219
4682,-0.01781170483460559
4683,0.010362694300518172
4684,-0.00512820512820511
4685,0.005154639175257714
4687,-0.034912718204488824
4688,0.010335917312661591
4689,0.002557544757033181
4690,0.0
4691,0.030612244897959107
4692,0.00990099009900991
4693,0.03676470588235303
4694,-0.021276595744680882
4695,-0.021739130434782594
4696,0.014814814814814836
4697,0.029197080291970767
4698,0.05673758865248235
4699,-0.03579418344519014
4700,0.018561484918793614
4701,0.05011389521640086
4702,-0.002169197396963085
4703,0.0
4704,-0.0304347826086957
4705,0.004484304932735439
4706,-0.0379464285714286
4707,0.023201856148491906
