,Date,Volume,forward_kr,nasdak,sp
2601,2014-10-24,57991,1052.199951,4483.720215,1964.579956
2602,2014-10-27,50995,1058.400024,4485.930176,1961.630005
2603,2014-10-28,46736,1055.599976,4564.290039,1985.050049
2604,2014-10-29,63796,1049.51001,4549.22998,1982.300049
2605,2014-10-30,120100,1045.560059,4566.140137,1994.650024
2606,2014-10-31,254595,1053.099976,4630.740234,2018.050049
2607,2014-11-03,140379,1053.800049,4638.910156,2017.810059
2608,2014-11-04,115640,1051.199951,4623.640137,2012.099976
2609,2014-11-05,124990,1081.599976,4620.720215,2023.569946
2610,2014-11-06,92243,1076.900024,4638.470215,2031.209961
2611,2014-11-07,91563,1088.5,4632.529785,2031.920044
2612,2014-11-10,103613,1089.900024,4651.620117,2038.26001
2613,2014-11-11,87479,1064.400024,4660.560059,2039.680054
2614,2014-11-12,117817,1087.400024,4675.140137,2038.25
2615,2014-11-13,128975,1095.300049,4680.140137,2039.329956
2616,2014-11-14,97441,1093.5,4688.540039,2039.819946
2617,2014-11-17,71797,1095.400024,4671.0,2041.319946
2618,2014-11-18,68779,1100.0,4702.439941,2051.800049
2619,2014-11-19,98698,1100.099976,4675.709961,2048.719971
2620,2014-11-20,104763,1100.400024,4701.870117,2052.75
2621,2014-11-21,53442,1113.099976,4712.970215,2063.5
2622,2014-11-24,79582,1111.900024,4754.890137,2069.409912
2623,2014-11-25,156481,1111.699951,4758.25,2067.030029
2624,2014-11-26,73558,1113.5,4787.319824,2072.830078
2625,2014-11-28,91984,1102.5,4791.629883,2067.560059
2626,2014-12-01,37003,1099.099976,4727.350098,2053.439941
2627,2014-12-02,107284,1088.5,4755.810059,2066.550049
2628,2014-12-03,58226,1108.599976,4774.470215,2074.330078
2629,2014-12-04,47945,1113.209961,4769.439941,2071.919922
2630,2014-12-05,95206,1114.699951,4780.759766,2075.370117
2631,2014-12-08,72699,1110.140015,4740.689941,2060.310059
2632,2014-12-09,55735,1119.599976,4766.470215,2059.820068
2633,2014-12-10,75223,1111.400024,4684.02002,2026.140015
2634,2014-12-11,99553,1102.599976,4708.160156,2035.329956
2635,2014-12-12,75232,1100.400024,4653.600098,2002.329956
2636,2014-12-15,88672,1100.800049,4605.160156,1989.630005
2637,2014-12-16,49522,1103.099976,4547.830078,1972.73999
2638,2014-12-17,68565,1097.900024,4644.310059,2012.890015
2639,2014-12-18,69486,1079.5,4748.399902,2061.22998
2640,2014-12-19,63678,1098.900024,4765.379883,2070.649902
2641,2014-12-22,87071,1097.5,4781.419922,2078.540039
2642,2014-12-23,45345,1099.300049,4765.419922,2082.169922
2643,2014-12-24,37646,1099.099976,4773.470215,2081.879883
2644,2014-12-26,49504,1106.099976,4806.859863,2088.77002
2645,2014-12-29,40835,1102.099976,4806.910156,2090.570068
2646,2014-12-30,37568,1105.599976,4777.439941,2080.350098
2647,2015-01-02,85390,1098.800049,4726.810059,2058.199951
2648,2015-01-05,64225,1093.599976,4652.569824,2020.579956
2649,2015-01-06,112572,1111.0,4592.740234,2002.609985
2650,2015-01-07,92315,1108.5,4650.470215,2025.900024
2651,2015-01-08,51987,1097.300049,4736.189941,2062.139893
2652,2015-01-09,56392,1097.800049,4704.069824,2044.810059
2653,2015-01-12,73987,1094.300049,4664.709961,2028.26001
2654,2015-01-13,36733,1081.800049,4661.5,2023.030029
2655,2015-01-14,48928,1081.400024,4639.319824,2011.27002
2656,2015-01-15,63850,1077.099976,4570.819824,1992.670044
2657,2015-01-16,187236,1082.0,4634.379883,2019.420044
2658,2015-01-20,91305,1078.0,4654.850098,2022.550049
2659,2015-01-21,101343,1079.099976,4667.419922,2032.119995
2660,2015-01-22,71564,1086.699951,4750.399902,2063.149902
2661,2015-01-23,83439,1081.900024,4757.879883,2051.820068
2662,2015-01-26,99297,1084.699951,4771.759766,2057.090088
2663,2015-01-27,69003,1084.5,4681.5,2029.550049
2664,2015-01-28,84489,1079.300049,4637.990234,2002.160034
2665,2015-01-29,123220,1076.699951,4683.410156,2021.25
2666,2015-01-30,278475,1084.400024,4635.240234,1994.98999
2667,2015-02-02,300061,1098.800049,4676.689941,2020.849976
2668,2015-02-03,112994,1099.0,4727.740234,2050.030029
2669,2015-02-04,121641,1098.099976,4716.700195,2041.51001
2670,2015-02-05,131353,1091.300049,4765.100098,2062.52002
2671,2015-02-06,77889,1087.599976,4744.399902,2055.469971
2672,2015-02-09,76000,1084.800049,4726.009766,2046.73999
2673,2015-02-10,214231,1096.699951,4787.640137,2068.590088
2674,2015-02-11,370269,1094.099976,4801.180176,2068.530029
2675,2015-02-12,192828,1097.599976,4857.609863,2088.47998
2676,2015-02-13,114927,1105.699951,4893.839844,2096.98999
2677,2015-02-17,55533,1095.400024,4899.27002,2100.340088
2678,2015-02-23,35224,1100.199951,4960.970215,2109.659912
2679,2015-02-24,291781,1109.099976,4968.120117,2115.47998
2680,2015-02-25,142951,1107.699951,4967.140137,2113.860107
2681,2015-02-26,146624,1111.300049,4987.890137,2110.73999
2682,2015-02-27,174743,1098.680054,4963.529785,2104.5
2683,2015-03-02,266350,1100.670044,5008.100098,2117.389893
2684,2015-03-03,150448,1099.01001,4979.899902,2107.780029
2685,2015-03-04,104024,1100.589966,4967.140137,2098.530029
2686,2015-03-05,268490,1094.959961,4982.810059,2101.040039
2687,2015-03-06,168193,1099.25,4927.370117,2071.26001
2688,2015-03-09,92392,1099.890015,4942.439941,2079.429932
2689,2015-03-10,128196,1108.810059,4859.790039,2044.160034
2690,2015-03-11,111598,1113.5,4849.939941,2040.23999
2691,2015-03-12,174115,1124.859985,4893.290039,2065.949951
2692,2015-03-13,184540,1128.97998,4871.759766,2053.399902
2693,2015-03-16,157276,1123.02002,4929.509766,2081.189941
2694,2015-03-17,125723,1136.219971,4937.430176,2074.280029
2695,2015-03-18,121724,1129.0,4982.830078,2099.5
2696,2015-03-19,110917,1127.160034,4992.379883,2089.27002
2697,2015-03-20,120392,1109.890015,5026.419922,2108.100098
2698,2015-03-23,90524,1119.300049,5010.970215,2104.419922
2699,2015-03-24,166177,1111.780029,4994.72998,2091.5
2700,2015-03-25,88051,1103.430054,4876.52002,2061.050049
2701,2015-03-26,74720,1101.670044,4863.359863,2056.149902
2702,2015-03-27,95061,1098.97998,4891.220215,2061.02002
2703,2015-03-30,101438,1102.949951,4947.439941,2086.23999
2704,2015-03-31,88928,1101.72998,4900.879883,2067.889893
2705,2015-04-01,90718,1105.5,4880.22998,2059.689941
2706,2015-04-02,75195,1107.099976,4886.939941,2066.959961
2707,2015-04-06,138584,1089.119995,4917.319824,2080.620117
2708,2015-04-07,91250,1089.119995,4910.22998,2076.330078
2709,2015-04-08,68519,1089.119995,4950.819824,2081.899902
2710,2015-04-09,121290,1092.319946,4974.560059,2091.179932
2711,2015-04-10,176334,1090.150024,4995.97998,2102.060059
2712,2015-04-13,119993,1093.790039,4988.25,2092.429932
2713,2015-04-14,94748,1091.939941,4977.290039,2095.840088
2714,2015-04-15,126276,1099.890015,5011.02002,2106.629883
2715,2015-04-16,85277,1090.300049,5007.790039,2104.98999
2716,2015-04-17,96797,1093.619995,4931.810059,2081.179932
2717,2015-04-20,100653,1082.589966,4994.600098,2100.399902
2718,2015-04-21,87557,1081.890015,5014.100098,2097.290039
2719,2015-04-22,118397,1081.180054,5035.169922,2107.959961
2720,2015-04-23,142551,1081.319946,5056.060059,2112.929932
2721,2015-04-24,126074,1083.0,5092.080078,2117.689941
2722,2015-04-27,109127,1080.02002,5060.25,2108.919922
2723,2015-04-28,204139,1074.380005,5055.419922,2114.76001
2724,2015-04-29,133770,1067.810059,5023.640137,2106.850098
2725,2015-04-30,163567,1062.849976,4941.419922,2085.51001
2726,2015-05-04,319618,1068.969971,5016.930176,2114.48999
2727,2015-05-06,391501,1075.060059,4919.640137,2080.149902
2728,2015-05-07,296941,1079.579956,4945.540039,2088.0
2729,2015-05-08,137775,1078.670044,5003.549805,2116.100098
2730,2015-05-11,88637,1091.890015,4993.569824,2105.330078
2731,2015-05-12,84927,1085.800049,4976.189941,2099.120117
2732,2015-05-13,89531,1095.949951,4981.689941,2098.47998
2733,2015-05-14,80931,1092.380005,5050.799805,2121.100098
2734,2015-05-15,61571,1091.400024,5048.290039,2122.72998
2735,2015-05-18,62315,1088.23999,5078.439941,2129.199951
2736,2015-05-19,103829,1081.839966,5070.029785,2127.830078
2737,2015-05-20,103452,1088.23999,5071.740234,2125.850098
2738,2015-05-21,67023,1093.5,5090.790039,2130.820068
2739,2015-05-22,161664,1095.410034,5089.359863,2126.060059
2740,2015-05-26,80822,1091.47998,5032.75,2104.199951
2741,2015-05-27,72668,1095.75,5106.589844,2123.47998
2742,2015-05-28,119610,1105.869995,5097.97998,2120.790039
2743,2015-05-29,75639,1107.420044,5070.029785,2107.389893
2744,2015-06-01,156606,1107.0,5082.930176,2111.72998
2745,2015-06-02,80518,1111.420044,5076.52002,2109.600098
2746,2015-06-03,71107,1113.800049,5099.22998,2114.070068
2747,2015-06-04,65980,1106.530029,5059.120117,2095.840088
2748,2015-06-05,175738,1105.689941,5068.459961,2092.830078
2749,2015-06-08,168778,1111.699951,5021.629883,2079.280029
2750,2015-06-09,116540,1122.300049,5013.870117,2080.149902
2751,2015-06-10,126185,1117.109985,5076.689941,2105.199951
2752,2015-06-11,89547,1119.079956,5082.509766,2108.860107
2753,2015-06-12,230670,1108.719971,5051.100098,2094.110107
2754,2015-06-15,247231,1110.400024,5029.970215,2084.429932
2755,2015-06-16,330737,1110.349976,5055.549805,2096.290039
2756,2015-06-17,157110,1114.530029,5064.879883,2100.439941
2757,2015-06-18,111569,1116.77002,5132.950195,2121.23999
2758,2015-06-19,73362,1111.589966,5117.0,2109.98999
2759,2015-06-22,69782,1103.25,5153.970215,2122.850098
2760,2015-06-23,42431,1101.219971,5160.089844,2124.199951
2761,2015-06-24,46207,1098.780029,5122.410156,2108.580078
2762,2015-06-25,94340,1103.969971,5112.189941,2102.310059
2763,2015-06-26,101920,1107.920044,5080.509766,2101.48999
2764,2015-06-29,134720,1109.939941,4958.470215,2057.639893
2765,2015-06-30,66527,1120.900024,4986.870117,2063.110107
2766,2015-07-01,117991,1118.219971,5013.120117,2077.419922
2767,2015-07-02,231947,1117.560059,5009.209961,2076.780029
2768,2015-07-06,83435,1120.949951,4991.939941,2068.76001
2769,2015-07-07,72393,1120.949951,4997.459961,2081.340088
2770,2015-07-08,81664,1124.22998,4909.759766,2046.680054
2771,2015-07-09,135080,1132.930054,4922.399902,2051.310059
2772,2015-07-10,94778,1134.439941,4997.700195,2076.620117
2773,2015-07-13,56521,1131.030029,5071.509766,2099.600098
2774,2015-07-14,40453,1129.040039,5104.890137,2108.949951
2775,2015-07-15,43411,1134.819946,5098.939941,2107.399902
2776,2015-07-16,57546,1141.369995,5163.180176,2124.290039
2777,2015-07-17,101006,1144.920044,5210.140137,2126.639893
2778,2015-07-20,207536,1145.150024,5218.859863,2128.280029
2779,2015-07-21,122608,1148.109985,5208.120117,2119.209961
2780,2015-07-22,64432,1154.550049,5171.77002,2114.149902
2781,2015-07-23,89075,1146.859985,5146.410156,2102.149902
2782,2015-07-24,74172,1155.530029,5088.629883,2079.649902
2783,2015-07-27,77265,1160.26001,5039.779785,2067.639893
2784,2015-07-28,73090,1168.199951,5089.209961,2093.25
2785,2015-07-29,84122,1165.030029,5111.72998,2108.570068
2786,2015-07-30,108588,1159.52002,5128.779785,2108.629883
2787,2015-07-31,743728,1160.069946,5128.279785,2103.840088
2788,2015-08-03,275526,1170.77002,5115.379883,2098.040039
2789,2015-08-04,125078,1164.640015,5105.549805,2093.320068
2790,2015-08-05,107729,1168.699951,5139.939941,2099.840088
2791,2015-08-06,115109,1167.130005,5056.439941,2083.560059
2792,2015-08-07,168144,1171.939941,5043.540039,2077.570068
2793,2015-08-10,254547,1161.530029,5101.799805,2104.179932
2794,2015-08-11,122165,1161.530029,5036.790039,2084.070068
2795,2015-08-12,118707,1157.050049,5044.390137,2086.050049
2796,2015-08-13,153266,1177.280029,5033.560059,2083.389893
2797,2015-08-17,117041,1173.0,5091.700195,2102.439941
2798,2015-08-18,76310,1177.199951,5059.350098,2096.919922
2799,2015-08-19,94196,1181.579956,5019.049805,2079.610107
2800,2015-08-20,128122,1184.449951,4877.490234,2035.72998
2801,2015-08-21,100228,1181.209961,4706.040039,1970.890015
2802,2015-08-24,97576,1182.530029,4526.25,1893.209961
2803,2015-08-25,124043,1193.569946,4506.490234,1867.609985
2804,2015-08-26,191766,1189.579956,4697.540039,1940.51001
2805,2015-08-27,209874,1189.160034,4812.709961,1987.660034
2806,2015-08-28,146915,1181.160034,4828.319824,1988.869995
2807,2015-08-31,191470,1171.98999,4776.509766,1972.180054
2808,2015-09-01,179390,1177.599976,4636.100098,1913.849976
2809,2015-09-02,137711,1180.949951,4749.97998,1948.859985
2810,2015-09-03,160619,1177.280029,4733.5,1951.130005
2811,2015-09-04,158907,1182.160034,4683.919922,1921.219971
2812,2015-09-08,86443,1199.51001,4811.930176,1969.410034
2813,2015-09-09,97346,1201.189941,4756.529785,1942.040039
2814,2015-09-10,167247,1193.0,4796.25,1952.290039
2815,2015-09-11,151685,1190.339966,4822.339844,1961.050049
2816,2015-09-14,97766,1180.599976,4805.759766,1953.030029
2817,2015-09-15,148250,1180.550049,4860.52002,1978.089966
2818,2015-09-16,123370,1182.0,4889.240234,1995.310059
2819,2015-09-17,130713,1176.810059,4893.950195,1990.199951
2820,2015-09-18,226216,1169.199951,4827.22998,1958.030029
2821,2015-09-21,99472,1164.890015,4828.950195,1966.969971
2822,2015-09-22,49726,1171.109985,4756.720215,1942.73999
2823,2015-09-23,78927,1176.47998,4752.740234,1938.76001
2824,2015-09-24,198201,1182.540039,4734.47998,1932.23999
2825,2015-09-25,113153,1192.410034,4686.5,1931.339966
2826,2015-09-30,44307,1188.939941,4620.160156,1920.030029
2827,2015-10-01,130548,1194.160034,4627.080078,1923.819946
2828,2015-10-02,200898,1183.839966,4707.779785,1951.359985
2829,2015-10-05,140588,1177.099976,4781.259766,1987.050049
2830,2015-10-06,107172,1171.089966,4748.359863,1979.920044
2831,2015-10-07,118545,1159.569946,4791.149902,1995.829956
2832,2015-10-08,110751,1159.319946,4810.790039,2013.430054
2833,2015-10-12,96144,1156.75,4838.640137,2017.459961
2834,2015-10-13,166198,1146.01001,4796.609863,2003.689941
2835,2015-10-14,78797,1142.209961,4782.850098,1994.23999
2836,2015-10-15,79743,1148.069946,4870.100098,2023.859985
2837,2015-10-16,65926,1135.75,4886.689941,2033.109985
2838,2015-10-19,96505,1121.040039,4905.470215,2033.660034
2839,2015-10-20,87213,1129.719971,4880.970215,2030.77002
2840,2015-10-21,76475,1130.369995,4840.120117,2018.939941
2841,2015-10-22,81612,1129.469971,4920.049805,2052.51001
2842,2015-10-23,124372,1138.040039,5031.859863,2075.149902
2843,2015-10-26,120825,1128.670044,5034.700195,2071.179932
2844,2015-10-27,148900,1134.01001,5030.149902,2065.889893
2845,2015-10-28,67455,1128.73999,5095.689941,2090.350098
2846,2015-10-29,117682,1134.02002,5074.27002,2089.409912
2847,2015-10-30,236647,1143.599976,5053.75,2079.360107
2848,2015-11-02,191054,1139.859985,5127.149902,2104.050049
2849,2015-11-03,103645,1139.160034,5145.129883,2109.790039
2850,2015-11-04,116881,1136.619995,5142.47998,2102.310059
2851,2015-11-05,130717,1127.800049,5127.740234,2099.929932
2852,2015-11-06,74342,1133.160034,5147.120117,2099.199951
2853,2015-11-09,47733,1136.359985,5095.299805,2078.580078
2854,2015-11-10,69266,1150.780029,5083.240234,2081.719971
2855,2015-11-11,111953,1157.109985,5067.02002,2075.0
2856,2015-11-12,72445,1157.060059,5005.080078,2045.969971
2857,2015-11-13,51223,1153.660034,4927.879883,2023.040039
2858,2015-11-16,79453,1157.26001,4984.620117,2053.189941
2859,2015-11-17,110336,1168.339966,4986.02002,2050.439941
2860,2015-11-18,72457,1167.089966,5075.200195,2083.580078
2861,2015-11-19,40143,1168.5,5073.640137,2081.23999
2862,2015-11-20,58688,1164.459961,5104.919922,2089.169922
2863,2015-11-23,72507,1153.689941,5102.47998,2086.590088
2864,2015-11-24,57656,1152.619995,5102.810059,2089.139893
2865,2015-11-25,62079,1157.089966,5116.140137,2088.870117
2866,2015-11-27,55020,1143.050049,5127.52002,2090.110107
2867,2015-11-30,63802,1146.859985,5108.669922,2080.409912
2868,2015-12-01,137122,1154.829956,5156.310059,2102.629883
2869,2015-12-02,60670,1158.23999,5123.220215,2079.51001
2870,2015-12-03,74574,1153.900024,5037.529785,2049.620117
2871,2015-12-04,46391,1160.76001,5142.27002,2091.689941
2872,2015-12-07,78208,1152.27002,5101.810059,2077.070068
2873,2015-12-08,108353,1161.640015,5098.240234,2063.590088
2874,2015-12-09,74051,1174.410034,5022.870117,2047.619995
2875,2015-12-10,78660,1178.589966,5045.169922,2052.22998
2876,2015-12-11,83127,1179.719971,4933.470215,2012.369995
2877,2015-12-14,77560,1177.290039,4952.22998,2021.939941
2878,2015-12-15,72465,1185.579956,4995.359863,2043.410034
2879,2015-12-16,67405,1183.650024,5071.129883,2073.070068
2880,2015-12-17,77097,1172.73999,5002.549805,2041.890015
2881,2015-12-18,70546,1170.050049,4923.080078,2005.550049
2882,2015-12-21,49587,1183.060059,4968.919922,2021.150024
2883,2015-12-22,52789,1180.430054,5001.109863,2038.969971
2884,2015-12-23,46151,1173.609985,5045.930176,2064.290039
2885,2015-12-24,41170,1169.109985,5048.490234,2060.98999
2886,2015-12-28,32816,1172.160034,5040.990234,2056.5
2887,2015-12-29,47511,1167.880005,5107.939941,2078.360107
2888,2015-12-30,50648,1165.849976,5065.850098,2063.360107
2889,2016-01-04,64215,1169.449951,4903.089844,2012.660034
2890,2016-01-05,93272,1174.109985,4891.430176,2016.709961
2891,2016-01-06,69456,1187.359985,4835.759766,1990.26001
2892,2016-01-07,95682,1188.719971,4689.430176,1943.089966
2893,2016-01-08,125253,1198.73999,4643.629883,1922.030029
2894,2016-01-11,63922,1195.390015,4637.990234,1923.670044
2895,2016-01-12,88620,1205.939941,4685.919922,1938.680054
2896,2016-01-13,78010,1202.719971,4526.060059,1890.280029
2897,2016-01-14,92220,1208.5,4615.0,1921.839966
2898,2016-01-15,85824,1210.329956,4488.419922,1880.329956
2899,2016-01-19,140601,1212.810059,4476.950195,1881.329956
2900,2016-01-20,144586,1208.839966,4471.689941,1859.329956
2901,2016-01-21,95351,1205.75,4472.060059,1868.98999
2902,2016-01-22,135186,1207.25,4591.180176,1906.900024
2903,2016-01-25,91200,1202.069946,4518.490234,1877.079956
2904,2016-01-26,61255,1195.569946,4567.669922,1903.630005
2905,2016-01-27,56078,1197.359985,4468.169922,1882.949951
2906,2016-01-28,66471,1196.780029,4506.680176,1893.359985
2907,2016-01-29,277566,1206.680054,4613.950195,1940.23999
2908,2016-02-01,269400,1205.630005,4620.370117,1939.380005
2909,2016-02-02,144528,1206.109985,4516.950195,1903.030029
2910,2016-02-03,223453,1200.959961,4504.240234,1912.530029
2911,2016-02-04,94740,1211.5,4509.560059,1915.449951
2912,2016-02-05,87070,1199.699951,4363.140137,1880.050049
2913,2016-02-11,55313,1190.849976,4266.839844,1829.079956
2914,2016-02-12,184341,1187.949951,4337.509766,1864.780029
2915,2016-02-16,146518,1205.0,4435.959961,1895.579956
2916,2016-02-17,123943,1211.25,4534.060059,1926.819946
2917,2016-02-18,158463,1215.849976,4487.540039,1917.829956
2918,2016-02-19,83228,1224.050049,4504.430176,1917.780029
2919,2016-02-22,76728,1227.400024,4570.609863,1945.5
2920,2016-02-23,86272,1231.869995,4503.580078,1921.27002
2921,2016-02-24,111857,1220.949951,4542.609863,1929.800049
2922,2016-02-25,71221,1229.949951,4582.200195,1951.699951
2923,2016-02-26,57095,1231.400024,4590.470215,1948.050049
2924,2016-02-29,45972,1232.349976,4557.950195,1932.22998
2925,2016-03-02,78709,1241.130005,4703.419922,1986.449951
2926,2016-03-03,119099,1225.150024,4707.419922,1993.400024
2927,2016-03-04,74873,1224.5,4717.02002,1999.98999
2928,2016-03-07,66116,1210.030029,4708.25,2001.76001
2929,2016-03-08,75885,1196.5,4648.819824,1979.26001
2930,2016-03-09,49925,1198.75,4674.379883,1989.26001
2931,2016-03-10,37660,1208.180054,4662.160156,1989.569946
2932,2016-03-11,136851,1208.150024,4748.470215,2022.189941
2933,2016-03-14,108114,1203.949951,4750.279785,2019.640015
2934,2016-03-15,52825,1185.900024,4728.669922,2015.930054
